index,sentiment,cum_sentiment
1613.0,0.59183673469387754,29.0
1614.0,0.3247863247863248,38.0
1615.0,1.196078431372549,61.0
1616.0,1.0208333333333333,49.0
1617.0,0.040816326530612242,2.0
1618.0,0.18181818181818182,2.0
1619.0,1.1875,57.0
1620.0,0.28915662650602408,24.0
1621.0,0.81999999999999995,82.0
1622.0,1.088235294117647,37.0
1623.0,0.33333333333333331,35.0
1624.0,0.79166666666666663,57.0
1625.0,0.066666666666666666,2.0
1626.0,0.5074626865671642,68.0
1627.0,1.3814432989690721,134.0
1628.0,0.12857142857142856,9.0
1629.0,0.81538461538461537,53.0
1630.0,0.83673469387755106,41.0
1631.0,0.43678160919540232,38.0
1632.0,0.41666666666666669,35.0
1633.0,0.16279069767441862,7.0
1634.0,0.28110599078341014,61.0
1635.0,1.2608695652173914,58.0
1636.0,-0.3146067415730337,-28.0
1637.0,-0.48701298701298701,-75.0
1638.0,0.79452054794520544,58.0
1639.0,0.34782608695652173,8.0
1640.0,-0.086206896551724144,-5.0
1641.0,0.4891304347826087,45.0
1642.0,0.35897435897435898,14.0
1643.0,0.91588785046728971,98.0
1644.0,1.0,4.0
1645.0,0.51315789473684215,39.0
1646.0,0.85483870967741937,53.0
1647.0,0.62962962962962965,85.0
1648.0,0.47297297297297297,35.0
1649.0,1.2,6.0
1650.0,0.515625,33.0
1651.0,0.33333333333333331,8.0
1652.0,0.77419354838709675,48.0
1653.0,0.80000000000000004,144.0
1654.0,0.26415094339622641,28.0
1655.0,0.65853658536585369,54.0
1656.0,-0.38235294117647056,-13.0
1657.0,0.90000000000000002,54.0
1658.0,0.86956521739130432,40.0
1659.0,1.1111111111111112,20.0
1660.0,0.4044943820224719,36.0
1661.0,0.9821428571428571,55.0
1662.0,0.94674556213017746,160.0
1663.0,0.8666666666666667,39.0
1664.0,0.93902439024390238,77.0
1665.0,-0.049180327868852458,-3.0
1666.0,0.70491803278688525,43.0
1667.0,1.5384615384615385,20.0
1668.0,1.0,43.0
1669.0,1.625,26.0
1670.0,0.045454545454545456,4.0
1671.0,0.071428571428571425,4.0
1672.0,1.0877192982456141,62.0
1673.0,0.72727272727272729,16.0
1674.0,-0.095238095238095233,-8.0
1675.0,-0.63513513513513509,-47.0
1676.0,0.53164556962025311,42.0
1677.0,0.94545454545454544,52.0
1678.0,0.71134020618556704,69.0
1679.0,1.6868686868686869,167.0
1680.0,0.008130081300813009,1.0
1681.0,0.20270270270270271,15.0
1682.0,0.90909090909090906,20.0
1683.0,0.27272727272727271,6.0
1684.0,0.16666666666666666,10.0
1685.0,0.028571428571428571,1.0
1686.0,0.17073170731707318,14.0
1687.0,1.2432432432432432,92.0
1688.0,0.55882352941176472,19.0
1689.0,1.0487804878048781,43.0
1690.0,1.9090909090909092,63.0
1691.0,0.98181818181818181,54.0
1692.0,0.72631578947368425,69.0
1693.0,-0.30158730158730157,-19.0
1694.0,0.5,11.0
1695.0,0.14864864864864866,11.0
1696.0,1.0,53.0
1697.0,-0.171875,-22.0
1698.0,1.3095238095238095,55.0
1699.0,-0.030303030303030304,-2.0
1700.0,0.7989690721649485,155.0
1701.0,1.375,11.0
1702.0,0.81818181818181823,63.0
1703.0,0.63636363636363635,35.0
1704.0,1.2222222222222223,66.0
1705.0,0.8571428571428571,18.0
1706.0,-0.51219512195121952,-63.0
1707.0,0.55670103092783507,54.0
1708.0,1.3409090909090908,59.0
1709.0,1.125,36.0
1710.0,0.29999999999999999,15.0
1711.0,0.47272727272727272,26.0
1712.0,0.61290322580645162,19.0
1713.0,1.8024691358024691,146.0
1714.0,1.3636363636363635,30.0
1715.0,1.0909090909090908,24.0
1716.0,-0.060606060606060608,-4.0
1717.0,-0.80132450331125826,-121.0
1718.0,-0.02,-1.0
1719.0,1.5217391304347827,140.0
1720.0,0.29213483146067415,26.0
1721.0,1.0909090909090908,24.0
1722.0,0.55555555555555558,30.0
1723.0,0.59701492537313428,40.0
1724.0,0.21348314606741572,19.0
1725.0,0.82352941176470584,42.0
1726.0,0.90476190476190477,19.0
1727.0,0.66666666666666663,6.0
1728.0,-0.14285714285714285,-1.0
1729.0,0.063829787234042548,3.0
1730.0,1.2727272727272727,56.0
1731.0,-0.14141414141414141,-14.0
1732.0,0.43157894736842106,41.0
1733.0,0.0,0.0
1734.0,1.4893617021276595,140.0
1735.0,0.80000000000000004,48.0
1736.0,0.40789473684210525,31.0
1737.0,0.72727272727272729,48.0
1738.0,1.0114942528735633,88.0
1739.0,0.59375,19.0
1740.0,0.65000000000000002,26.0
1741.0,0.32608695652173914,15.0
1742.0,1.1081081081081081,123.0
1743.0,-0.57971014492753625,-80.0
1744.0,0.83333333333333337,55.0
1745.0,0.47499999999999998,19.0
1746.0,1.9411764705882353,33.0
1747.0,0.56603773584905659,90.0
1748.0,0.29333333333333333,44.0
1749.0,0.59055118110236215,75.0
1750.0,1.0097087378640777,104.0
1751.0,0.0,0.0
1752.0,1.0898876404494382,97.0
1753.0,0.90384615384615385,94.0
1754.0,1.1914893617021276,56.0
1755.0,0.4861111111111111,35.0
1756.0,-0.18666666666666668,-14.0
1757.0,-0.10909090909090909,-6.0
1758.0,0.6071428571428571,34.0
1759.0,1.024390243902439,42.0
1760.0,0.63157894736842102,24.0
1761.0,0.76595744680851063,36.0
1762.0,-0.49450549450549453,-45.0
1763.0,0.31034482758620691,9.0
1764.0,0.23809523809523808,15.0
1765.0,-0.20909090909090908,-23.0
1766.0,-0.86046511627906974,-111.0
1767.0,0.46808510638297873,22.0
1768.0,0.91891891891891897,68.0
1769.0,0.64102564102564108,25.0
1770.0,0.43421052631578949,33.0
1771.0,0.92307692307692313,48.0
1772.0,0.125,13.0
1773.0,0.73529411764705888,25.0
1774.0,-0.039215686274509803,-4.0
1775.0,0.69148936170212771,65.0
1776.0,0.48571428571428571,51.0
1777.0,-0.10112359550561797,-9.0
1778.0,1.8571428571428572,13.0
1779.0,-0.066666666666666666,-8.0
1780.0,0.78947368421052633,15.0
1781.0,0.42857142857142855,45.0
1782.0,-0.013888888888888888,-1.0
1783.0,0.32857142857142857,23.0
1784.0,1.4329896907216495,139.0
1785.0,0.076190476190476197,8.0
1786.0,0.53846153846153844,14.0
1787.0,1.1000000000000001,66.0
1788.0,1.1538461538461537,30.0
1789.0,0.98333333333333328,59.0
1790.0,0.58620689655172409,34.0
1791.0,1.1473684210526316,109.0
1792.0,0.21428571428571427,9.0
1793.0,-1.3902439024390243,-57.0
1794.0,0.14414414414414414,16.0
1795.0,1.0232558139534884,44.0
1796.0,1.6190476190476191,68.0
1797.0,1.032258064516129,32.0
1798.0,0.51041666666666663,49.0
1799.0,0.80000000000000004,40.0
1800.0,0.94444444444444442,34.0
1801.0,0.33333333333333331,38.0
1802.0,0.5901639344262295,36.0
1803.0,1.1764705882352942,40.0
1804.0,0.47222222222222221,34.0
1805.0,-0.1889763779527559,-24.0
1806.0,0.32911392405063289,26.0
1807.0,-0.23484848484848486,-31.0
1808.0,0.20689655172413793,18.0
1809.0,-0.4375,-21.0
1810.0,1.2432432432432432,46.0
1811.0,-0.35849056603773582,-38.0
1812.0,0.47727272727272729,42.0
1813.0,0.25,12.0
1814.0,0.88,22.0
1815.0,1.2121212121212122,40.0
1816.0,0.63636363636363635,14.0
1817.0,1.4666666666666666,22.0
1818.0,0.90322580645161288,56.0
1819.0,0.20000000000000001,4.0
1820.0,0.359375,46.0
1821.0,-0.019230769230769232,-1.0
1822.0,0.45454545454545453,10.0
1823.0,0.69512195121951215,57.0
1824.0,0.90000000000000002,18.0
1825.0,1.24,31.0
1826.0,0.660377358490566,35.0
1827.0,1.0,35.0
1828.0,0.35454545454545455,39.0
1829.0,0.59375,19.0
1830.0,0.6333333333333333,19.0
1831.0,0.60479041916167664,101.0
1832.0,0.70270270270270274,26.0
1833.0,0.48780487804878048,20.0
1834.0,0.38461538461538464,5.0
1835.0,0.10000000000000001,4.0
1836.0,1.3098591549295775,93.0
1837.0,1.1176470588235294,76.0
1838.0,1.2432432432432432,92.0
1839.0,1.1333333333333333,17.0
1840.0,0.49056603773584906,26.0
1841.0,-0.86170212765957444,-81.0
1842.0,0.22448979591836735,11.0
1843.0,0.94736842105263153,90.0
1844.0,1.4666666666666666,22.0
1845.0,0.38823529411764707,33.0
1846.0,0.93798449612403101,121.0
1847.0,0.44444444444444442,36.0
1848.0,0.56862745098039214,29.0
1849.0,0.68817204301075274,64.0
1850.0,1.0,6.0
1851.0,-0.20000000000000001,-4.0
1852.0,0.68421052631578949,39.0
1853.0,0.55238095238095242,58.0
1854.0,0.76744186046511631,33.0
1855.0,0.076923076923076927,2.0
1856.0,0.59459459459459463,66.0
1857.0,0.32258064516129031,30.0
1858.0,0.5490196078431373,28.0
1859.0,-0.19852941176470587,-27.0
1860.0,0.38709677419354838,24.0
1861.0,0.33333333333333331,4.0
1862.0,0.30769230769230771,32.0
1863.0,0.41538461538461541,27.0
1864.0,-0.54666666666666663,-82.0
1865.0,0.21428571428571427,6.0
1866.0,0.65454545454545454,72.0
1867.0,0.875,147.0
1868.0,0.37404580152671757,49.0
1869.0,-0.5089285714285714,-57.0
1870.0,0.03125,4.0
1871.0,0.22972972972972974,17.0
1872.0,0.25,3.0
1873.0,0.74193548387096775,46.0
1874.0,0.51923076923076927,27.0
1875.0,0.58208955223880599,39.0
1876.0,0.44444444444444442,8.0
1877.0,0.53125,68.0
1878.0,1.303030303030303,43.0
1879.0,0.51282051282051277,80.0
1880.0,2.1756756756756759,161.0
1881.0,0.12820512820512819,10.0
1882.0,2.0833333333333335,25.0
1883.0,1.4655172413793103,85.0
1884.0,0.89473684210526316,17.0
1885.0,0.51428571428571423,18.0
1886.0,-0.10714285714285714,-6.0
1887.0,0.42592592592592593,23.0
1888.0,1.4375,23.0
1889.0,1.1578947368421053,22.0
1890.0,1.3076923076923077,68.0
1891.0,0.70588235294117652,24.0
1892.0,1.0227272727272727,45.0
1893.0,0.69852941176470584,95.0
1894.0,1.4606741573033708,130.0
1895.0,0.51851851851851849,14.0
1896.0,0.36470588235294116,31.0
1897.0,0.40186915887850466,43.0
1898.0,-0.030303030303030304,-1.0
1899.0,1.6521739130434783,38.0
1900.0,0.93406593406593408,85.0
1901.0,0.54166666666666663,39.0
1902.0,0.8666666666666667,39.0
1903.0,0.52000000000000002,39.0
1904.0,0.40000000000000002,26.0
1905.0,0.55555555555555558,65.0
1906.0,1.935483870967742,60.0
1907.0,0.33333333333333331,12.0
1908.0,1.088235294117647,37.0
1909.0,-0.021276595744680851,-1.0
1910.0,0.0,0.0
1911.0,0.51249999999999996,41.0
1912.0,0.027027027027027029,1.0
1913.0,0.70454545454545459,93.0
1914.0,0.66216216216216217,49.0
1915.0,0.20000000000000001,3.0
1916.0,-0.078947368421052627,-3.0
1917.0,-1.1052631578947369,-42.0
1918.0,0.74193548387096775,46.0
1919.0,0.54838709677419351,51.0
1920.0,0.7865168539325843,70.0
1921.0,1.71875,55.0
1922.0,1.7808219178082192,130.0
1923.0,0.875,28.0
1924.0,0.14432989690721648,14.0
1925.0,1.3333333333333333,20.0
1926.0,0.94366197183098588,67.0
1927.0,1.6470588235294117,28.0
1928.0,1.5833333333333333,76.0
1929.0,-0.31914893617021278,-15.0
1930.0,0.57894736842105265,22.0
1931.0,1.0933333333333333,82.0
1932.0,1.0833333333333333,13.0
1933.0,1.3142857142857143,46.0
1934.0,-0.18300653594771241,-28.0
1935.0,1.1309523809523809,95.0
1936.0,0.80952380952380953,34.0
1937.0,1.0555555555555556,57.0
1938.0,0.0,0.0
1939.0,0.33333333333333331,20.0
1940.0,0.50632911392405067,40.0
1941.0,1.0421052631578946,99.0
1942.0,-0.52791878172588835,-104.0
1943.0,1.0454545454545454,115.0
1944.0,0.75555555555555554,34.0
1945.0,0.63636363636363635,42.0
1946.0,-0.375,-48.0
1947.0,0.083333333333333329,3.0
1948.0,0.38461538461538464,25.0
1949.0,1.3513513513513513,50.0
1950.0,0.14772727272727273,13.0
1951.0,-0.21311475409836064,-13.0
1952.0,0.66666666666666663,84.0
1953.0,0.21739130434782608,5.0
1954.0,0.76595744680851063,72.0
1955.0,1.4591836734693877,143.0
1956.0,0.4823529411764706,41.0
1957.0,0.94999999999999996,38.0
1958.0,0.23076923076923078,18.0
1959.0,0.80000000000000004,20.0
1960.0,0.70967741935483875,66.0
1961.0,-0.46052631578947367,-35.0
1962.0,0.75555555555555554,34.0
1963.0,0.76923076923076927,10.0
1964.0,0.74647887323943662,53.0
1965.0,0.81395348837209303,35.0
1966.0,-0.5855855855855856,-65.0
1967.0,-0.51063829787234039,-24.0
1968.0,0.72289156626506024,60.0
1969.0,0.38983050847457629,23.0
1970.0,0.76190476190476186,32.0
1971.0,0.4854368932038835,50.0
1972.0,-0.5714285714285714,-48.0
1973.0,-0.37795275590551181,-48.0
1974.0,0.84999999999999998,34.0
1975.0,0.70909090909090911,39.0
1976.0,0.20567375886524822,29.0
1977.0,0.42105263157894735,48.0
1978.0,0.5641025641025641,22.0
1979.0,1.0344827586206897,60.0
1980.0,1.0,52.0
1981.0,0.59493670886075944,47.0
1982.0,0.40206185567010311,39.0
1983.0,-0.7567567567567568,-28.0
1984.0,0.76923076923076927,100.0
1985.0,0.68421052631578949,13.0
1986.0,0.13953488372093023,6.0
1987.0,0.82352941176470584,14.0
1988.0,-0.45205479452054792,-33.0
1989.0,0.32773109243697479,39.0
1990.0,0.32500000000000001,13.0
1991.0,0.35365853658536583,29.0
1992.0,0.68888888888888888,31.0
1993.0,0.43478260869565216,20.0
1994.0,0.11688311688311688,9.0
1995.0,0.38356164383561642,28.0
1996.0,-0.14117647058823529,-12.0
1997.0,-0.32283464566929132,-41.0
1998.0,0.40000000000000002,32.0
1999.0,-0.14782608695652175,-17.0
2000.0,1.3636363636363635,15.0
2001.0,0.125,7.0
2002.0,-0.27941176470588236,-19.0
2003.0,-0.352112676056338,-25.0
2004.0,0.27692307692307694,18.0
2005.0,-0.12820512820512819,-20.0
2006.0,-0.19117647058823528,-13.0
2007.0,0.42352941176470588,36.0
2008.0,1.2307692307692308,16.0
2009.0,0.0,0.0
2010.0,0.85365853658536583,35.0
2011.0,0.48148148148148145,26.0
2012.0,1.4210526315789473,27.0
2013.0,0.80769230769230771,21.0
2014.0,0.55140186915887845,59.0
2015.0,1.0217391304347827,47.0
2016.0,-0.74311926605504586,-81.0
2017.0,-0.35714285714285715,-5.0
2018.0,0.18181818181818182,4.0
2019.0,0.6470588235294118,11.0
2020.0,0.71875,23.0
2021.0,1.1626016260162602,143.0
2022.0,1.3333333333333333,8.0
2023.0,0.0,0.0
2024.0,0.55555555555555558,5.0
2025.0,0.59322033898305082,70.0
2026.0,0.78888888888888886,71.0
2027.0,0.5957446808510638,56.0
2028.0,0.5714285714285714,12.0
2029.0,0.63888888888888884,69.0
2030.0,0.73333333333333328,33.0
2031.0,0.92307692307692313,24.0
2032.0,0.14953271028037382,16.0
2033.0,0.28260869565217389,13.0
2034.0,1.0,43.0
2035.0,0.43373493975903615,36.0
2036.0,0.44827586206896552,13.0
2037.0,-0.94545454545454544,-104.0
2038.0,-0.27777777777777779,-5.0
2039.0,1.2375,99.0
2040.0,0.79569892473118276,74.0
2041.0,1.2253521126760563,87.0
2042.0,0.15555555555555556,7.0
2043.0,1.1724137931034482,34.0
2044.0,0.036585365853658534,3.0
2045.0,1.4842105263157894,141.0
2046.0,0.47368421052631576,9.0
2047.0,0.53749999999999998,43.0
2048.0,-0.29487179487179488,-23.0
2049.0,0.296875,19.0
2050.0,-0.13432835820895522,-9.0
2051.0,0.75,15.0
2052.0,-0.35555555555555557,-16.0
2053.0,1.032258064516129,32.0
2054.0,0.068181818181818177,3.0
2055.0,0.29166666666666669,7.0
2056.0,1.375,22.0
2057.0,0.4631578947368421,44.0
2058.0,0.67164179104477617,45.0
2059.0,0.6166666666666667,37.0
2060.0,-0.79000000000000004,-79.0
2061.0,0.037037037037037035,1.0
2062.0,1.25,25.0
2063.0,0.54022988505747127,47.0
2064.0,0.875,42.0
2065.0,-0.064516129032258063,-2.0
2066.0,0.87878787878787878,29.0
2067.0,0.78947368421052633,90.0
2068.0,-0.10909090909090909,-6.0
2069.0,0.61016949152542377,36.0
2070.0,0.37142857142857144,13.0
2071.0,0.72727272727272729,24.0
2072.0,-0.12121212121212122,-12.0
2073.0,0.11965811965811966,14.0
2074.0,-0.52173913043478259,-12.0
2075.0,1.0416666666666667,25.0
2076.0,-0.5714285714285714,-36.0
2077.0,1.5675675675675675,58.0
2078.0,0.083333333333333329,9.0
2079.0,0.17857142857142858,15.0
2080.0,-0.55029585798816572,-93.0
2081.0,0.4823529411764706,41.0
2082.0,0.53658536585365857,22.0
2083.0,-0.22666666666666666,-17.0
2084.0,-1.4444444444444444,-52.0
2085.0,0.55813953488372092,24.0
2086.0,1.0,29.0
2087.0,2.0,20.0
2088.0,1.2727272727272727,14.0
2089.0,0.27472527472527475,25.0
2090.0,1.0,46.0
2091.0,1.0,78.0
2092.0,1.1176470588235294,19.0
2093.0,1.1304347826086956,52.0
2094.0,2.0625,33.0
2095.0,0.92156862745098034,47.0
2096.0,0.71739130434782605,33.0
2097.0,0.6097560975609756,25.0
2098.0,0.51219512195121952,21.0
2099.0,0.98333333333333328,59.0
2100.0,1.3333333333333333,8.0
2101.0,0.6160714285714286,69.0
2102.0,0.80769230769230771,42.0
2103.0,0.68478260869565222,63.0
2104.0,0.90909090909090906,50.0
2105.0,0.021276595744680851,1.0
2106.0,0.049382716049382713,4.0
2107.0,-0.63414634146341464,-78.0
2108.0,0.26470588235294118,27.0
2109.0,1.3999999999999999,7.0
2110.0,0.30526315789473685,29.0
2111.0,-1.0727272727272728,-59.0
2112.0,0.71794871794871795,28.0
2113.0,0.057142857142857141,4.0
2114.0,-0.10638297872340426,-5.0
2115.0,-0.22222222222222221,-30.0
2116.0,0.29999999999999999,3.0
2117.0,0.625,45.0
2118.0,0.9555555555555556,86.0
2119.0,0.90909090909090906,60.0
2120.0,0.58536585365853655,24.0
2121.0,1.4705882352941178,50.0
2122.0,0.72131147540983609,44.0
2123.0,0.66233766233766234,51.0
2124.0,2.1818181818181817,24.0
